@relation MyRelation

@attribute isASK numeric
@attribute isSELECT numeric
@attribute isCONSTRUCT numeric
@attribute hasOFFSET numeric
@attribute nbGROUPBY numeric
@attribute nbUNION numeric
@attribute nbFILTER numeric
@attribute nbORDERBY numeric
@attribute nbBGP numeric
@attribute nbTRIPLE numeric
@attribute nbSERVICE numeric
@attribute Class {single,federated}

@data
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,1,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,3,0,0,11,11,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,3,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,2,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,1,0,0,0,1,2,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,1,0,0,0,1,2,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,2,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,3,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,3,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,3,0,single
0,1,0,0,0,3,0,0,11,11,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,3,0,0,11,11,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,2,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,1,0,1,2,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,1,1,3,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,1,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,2,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,1,0,0,0,1,2,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,2,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,3,0,single
0,1,0,0,0,0,1,0,1,2,0,single
0,1,0,0,1,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,1,0,1,0,1,2,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,1,0,1,0,1,2,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,1,0,0,0,1,2,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,2,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,1,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,3,0,0,11,11,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,3,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,1,1,0,0,0,1,2,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,1,0,0,0,1,2,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,2,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,3,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,3,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,2,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,0,1,2,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,3,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,1,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,1,0,0,0,1,2,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,1,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,1,0,1,0,1,2,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,1,0,1,2,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,2,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,3,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,1,1,3,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,1,0,0,0,1,2,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,0,0,1,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,1,0,0,0,1,1,0,single
0,1,0,0,0,0,0,1,1,3,0,single
0,1,0,0,0,0,0,1,1,4,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,2,0,1,6,6,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,7,9,0,single
0,1,0,0,0,0,0,0,1,1,0,single
0,1,0,0,0,1,0,0,8,8,0,single
0,1,0,0,0,1,0,0,8,8,0,single
